PUL ID,PUL_substrate,Sample ID
PUL0510,X,Li32170_S47_Metabat2_binout.64
PUL0510,X,Li32148_S25_Metabat2_binout.33
PUL0510,X,Li32174_S51_Metabat2_binout.92
PUL0510,X,Li32133_S10_Metabat2_binout.43
PUL0510,X,Li32143_S20_Metabat2_binout.6
PUL0510,X,Li32146_S23_Metabat2_binout.77
PUL0510,X,Li32146_S23_Metabat2_binout.77
PUL0510,X,Li32170_S47_Metabat2_binout.22
PUL0510,X,Li32206_S83_Metabat2_binout.124
PUL0510,X,Li32152_S29_Metabat2_binout.76
PUL0510,X,Li32152_S29_Metabat2_binout.76
PUL0510,X,Li32158_S35_Metabat2_binout.121
PUL0510,X,Li32185_S62_Metabat2_binout.64
PUL0510,X,Li32130_S7_Maxbin2out.037
PUL0510,X,Li32185_S62_Metabat2_binout.65
PUL0510,X,Li32153_S30_Metabat2_binout.122
PUL0510,X,Li32197_S74_Maxbin2out.009
PUL0510,X,Li32197_S74_Maxbin2out.009
PUL0510,X,Li32188_S65_Metabat2_binout.49
PUL0510,X,Li32130_S7_Metabat2_binout.89
PUL0510,X,Li32191_S68_Metabat2_binout.40
PUL0510,X,Li32191_S68_Metabat2_binout.40
PUL0510,X,Li32191_S68_Metabat2_binout.40
PUL0510,X,Li32159_S36_Metabat2_binout.51
PUL0510,X,Li32128_S5_Maxbin2out.015
PUL0510,X,Li32137_S14_Metabat2_binout.61
PUL0510,X,Li32176_S53_Metabat2_binout.27
PUL0510,X,Li32157_S34_Maxbin2out.013
PUL0510,X,Li32157_S34_Maxbin2out.013
PUL0510,X,Li32185_S62_Metabat2_binout.81
PUL0510,X,Li32199_S76_Metabat2_binout.8
PUL0510,X,Li32176_S53_Maxbin2out.029
PUL0510,X,Li32164_S41_Maxbin2out.063
PUL0510,X,Li32163_S40_Maxbin2out.038
PUL0510,X,Li32203_S80_Maxbin2out.029
PUL0510,X,Li32187_S64_Metabat2_binout.20
PUL0510,X,Li32153_S30_Metabat2_binout.48
PUL0510,X,Li32161_S38_Metabat2_binout.60
PUL0510,X,Li32180_S57_Metabat2_binout.120
PUL0510,X,Li32143_S20_Metabat2_binout.64
PUL0510,X,Li32143_S20_Metabat2_binout.64
PUL0510,X,Li32143_S20_Metabat2_binout.64
PUL0510,X,Li32143_S20_Metabat2_binout.64
PUL0510,X,Li32146_S23_Maxbin2out.027
PUL0510,X,Li32176_S53_Metabat2_binout.70
PUL0510,X,Li32161_S38_Metabat2_binout.16
PUL0510,X,Li32147_S24_Metabat2_binout.155
PUL0510,X,Li32147_S24_Metabat2_binout.155
PUL0510,X,Li32152_S29_Metabat2_binout.108
PUL0510,X,Li32151_S28_Metabat2_binout.54
PUL0510,X,Li32151_S28_Metabat2_binout.54
PUL0510,X,Li32151_S28_Metabat2_binout.54
PUL0510,X,Li32181_S58_Maxbin2out.013
PUL0510,X,Li32185_S62_Maxbin2out.038
PUL0510,X,Li32151_S28_Metabat2_binout.74
PUL0510,X,Li32145_S22_Maxbin2out.029
PUL0510,X,Li32199_S76_Metabat2_binout.118
PUL0510,X,Li32199_S76_Metabat2_binout.118
PUL0510,X,Li32199_S76_Metabat2_binout.118
PUL0510,X,Li32158_S35_Maxbin2out.021
PUL0510,X,Li32147_S24_Metabat2_binout.115
PUL0510,X,Li32150_S27_Metabat2_binout.106
PUL0510,X,Li32200_S77_Maxbin2out.010
PUL0510,X,Li32185_S62_Maxbin2out.027
PUL0510,X,Li32152_S29_Metabat2_binout.124
PUL0510,X,Li32152_S29_Metabat2_binout.124
PUL0510,X,Li32203_S80_Metabat2_binout.55
PUL0510,X,Li32161_S38_Metabat2_binout.6
PUL0510,X,Li32171_S48_Metabat2_binout.107
PUL0510,X,Li32171_S48_Metabat2_binout.107
PUL0510,X,Li32151_S28_Maxbin2out.012
PUL0510,X,Li32199_S76_Maxbin2out.042
PUL0510,X,Li32169_S46_Metabat2_binout.91
PUL0510,X,Li32169_S46_Metabat2_binout.91
PUL0510,X,Li32169_S46_Metabat2_binout.91
PUL0510,X,Li32146_S23_Metabat2_binout.42
PUL0510,X,Li32158_S35_Metabat2_binout.103
PUL0510,X,Li32144_S21_Metabat2_binout.18
PUL0510,X,Li32153_S30_Metabat2_binout.76
PUL0510,X,Li32153_S30_Metabat2_binout.76
PUL0510,X,Li32197_S74_Metabat2_binout.12
PUL0510,X,Li32185_S62_Metabat2_binout.103
PUL0510,X,Li32141_S18_Maxbin2out.042
PUL0510,X,Li32134_S11_Metabat2_binout.28
PUL0510,X,Li32134_S11_Metabat2_binout.28
PUL0510,X,Li32134_S11_Metabat2_binout.28
PUL0510,X,Li32148_S25_Metabat2_binout.61
PUL0510,X,Li32131_S8_Maxbin2out.008
PUL0510,X,Li32195_S72_Metabat2_binout.73
PUL0510,X,Li32170_S47_Metabat2_binout.99
PUL0510,X,Li32151_S28_Metabat2_binout.3
PUL0510,X,Li32169_S46_Metabat2_binout.49
PUL0510,X,Li32203_S80_Metabat2_binout.49
PUL0510,X,Li32144_S21_Metabat2_binout.22
PUL0510,X,Li32190_S67_Metabat2_binout.49
PUL0510,X,Li32199_S76_Maxbin2out.013
PUL0510,X,Li32149_S26_Metabat2_binout.26
PUL0510,X,Li32149_S26_Metabat2_binout.26
PUL0510,X,Li32197_S74_Metabat2_binout.47
PUL0510,X,Li32197_S74_Metabat2_binout.47
PUL0510,X,Li32174_S51_Maxbin2out.005
PUL0510,X,Li32174_S51_Maxbin2out.005
PUL0510,X,Li32125_S2_Metabat2_binout.89
PUL0510,X,Li32184_S61_Metabat2_binout.67
PUL0510,X,Li32176_S53_Metabat2_binout.30
PUL0510,X,Li32176_S53_Metabat2_binout.30
PUL0510,X,Li32200_S77_Metabat2_binout.55
PUL0510,X,Li32143_S20_Metabat2_binout.92
PUL0510,X,Li32124_S1_Metabat2_binout.46
PUL0510,X,Li32154_S31_Metabat2_binout.97
PUL0510,X,Li32162_S39_Metabat2_binout.36
PUL0510,X,Li32166_S43_Metabat2_binout.54
PUL0510,X,Li32135_S12_Maxbin2out.006
PUL0510,X,Li32153_S30_Metabat2_binout.106
PUL0510,X,Li32153_S30_Metabat2_binout.106
PUL0510,X,Li32131_S8_Metabat2_binout.23
PUL0510,X,Li32153_S30_Metabat2_binout.61
PUL0510,X,Li32146_S23_Metabat2_binout.105
PUL0510,X,Li32141_S18_Maxbin2out.045
PUL0510,X,Li32141_S18_Maxbin2out.045
PUL0510,X,Li32184_S61_Metabat2_binout.76
PUL0510,X,Li32184_S61_Metabat2_binout.76
PUL0510,X,Li32198_S75_Metabat2_binout.53
PUL0510,X,Li32144_S21_Maxbin2out.005
PUL0510,X,Li32171_S48_Metabat2_binout.44
PUL0510,X,Li32130_S7_Metabat2_binout.102
PUL0510,X,Li32201_S78_Metabat2_binout.110
PUL0510,X,Li32179_S56_Metabat2_binout.97
PUL0510,X,Li32131_S8_Metabat2_binout.47
PUL0510,X,Li32146_S23_Maxbin2out.031
PUL0510,X,Li32126_S3_Metabat2_binout.127
PUL0510,X,Li32195_S72_Metabat2_binout.7
PUL0510,X,Li32179_S56_Maxbin2out.074
PUL0510,X,Li32176_S53_Metabat2_binout.29
PUL0510,X,Li32176_S53_Metabat2_binout.29
PUL0510,X,Li32188_S65_Metabat2_binout.2
PUL0510,X,Li32177_S54_Metabat2_binout.49
PUL0510,X,Li32172_S49_Metabat2_binout.38
PUL0510,X,Li32172_S49_Metabat2_binout.38
PUL0510,X,Li32172_S49_Metabat2_binout.38
PUL0510,X,Li32172_S49_Metabat2_binout.38
PUL0510,X,Li32172_S49_Metabat2_binout.38
PUL0510,X,Li32158_S35_Maxbin2out.029
PUL0510,X,Li32125_S2_Metabat2_binout.60
PUL0510,X,Li32163_S40_Maxbin2out.037
PUL0510,X,Li32163_S40_Maxbin2out.037
PUL0510,X,Li32150_S27_Maxbin2out.023
PUL0510,X,Li32144_S21_Metabat2_binout.53
PUL0510,X,Li32185_S62_Metabat2_binout.62
PUL0510,X,Li32195_S72_Metabat2_binout.59
PUL0510,X,Li32151_S28_Metabat2_binout.46
PUL0510,X,Li32155_S32_Metabat2_binout.128
PUL0510,X,Li32143_S20_Metabat2_binout.18
PUL0510,X,Li32143_S20_Metabat2_binout.18
PUL0510,X,Li32143_S20_Metabat2_binout.18
PUL0510,X,Li32157_S34_Metabat2_binout.34
PUL0510,X,Li32168_S45_Maxbin2out.030
PUL0510,X,Li32166_S43_Maxbin2out.026
PUL0510,X,Li32202_S79_Metabat2_binout.54
PUL0510,X,Li32153_S30_Maxbin2out.001
PUL0510,X,Li32153_S30_Metabat2_binout.7
PUL0511,X,Li32137_S14_Metabat2_binout.51
PUL0511,X,Li32138_S15_Metabat2_binout.21
PUL0511,X,Li32132_S9_Metabat2_binout.17
PUL0511,X,Li32205_S82_Metabat2_binout.96
PUL0511,X,Li32195_S72_Metabat2_binout.32
PUL0511,X,Li32185_S62_Maxbin2out.047
PUL0511,X,Li32143_S20_Metabat2_binout.6
PUL0511,X,Li32144_S21_Metabat2_binout.105
PUL0511,X,Li32177_S54_Metabat2_binout.56
PUL0511,X,Li32151_S28_Metabat2_binout.121
PUL0511,X,Li32151_S28_Metabat2_binout.121
PUL0511,X,Li32152_S29_Metabat2_binout.108
PUL0511,X,Li32161_S38_Metabat2_binout.6
PUL0511,X,Li32131_S8_Metabat2_binout.23
PUL0511,X,Li32134_S11_Maxbin2out.052
PUL0511,X,Li32146_S23_Metabat2_binout.6
PUL0511,X,Li32125_S2_Metabat2_binout.60
PUL0512,X,Li32128_S5_Metabat2_binout.98
PUL0512,X,Li32137_S14_Metabat2_binout.51
PUL0512,X,Li32145_S22_Metabat2_binout.129
PUL0512,X,Li32195_S72_Metabat2_binout.32
PUL0512,X,Li32144_S21_Metabat2_binout.105
PUL0512,X,Li32160_S37_Metabat2_binout.3
PUL0512,X,Li32163_S40_Maxbin2out.038
PUL0512,X,Li32169_S46_Metabat2_binout.91
PUL0513,X,Li32138_S15_Metabat2_binout.85
PUL0513,X,Li32185_S62_Maxbin2out.047
PUL0513,X,Li32162_S39_Metabat2_binout.120
PUL0513,X,Li32172_S49_Metabat2_binout.38
PUL0513,X,Li32151_S28_Metabat2_binout.150
PUL0514,X,Li32190_S67_Metabat2_binout.49
PUL0516,X,Li32161_S38_Maxbin2out.057
PUL0516,X,Li32154_S31_Metabat2_binout.69
PUL0516,X,Li32198_S75_Metabat2_binout.53
PUL0517,X,Li32130_S7_Metabat2_binout.82
PUL0517,X,Li32144_S21_Metabat2_binout.38
PUL0517,X,Li32152_S29_Maxbin2out.011
PUL0517,X,Li32205_S82_Maxbin2out.026
PUL0517,X,Li32161_S38_Metabat2_binout.47
PUL0517,X,Li32183_S60_Metabat2_binout.89
PUL0517,X,Li32170_S47_Metabat2_binout.22
PUL0517,X,Li32144_S21_Metabat2_binout.105
PUL0517,X,Li32170_S47_Metabat2_binout.3
PUL0517,X,Li32158_S35_Metabat2_binout.103
PUL0517,X,Li32134_S11_Metabat2_binout.28
PUL0517,X,Li32177_S54_Metabat2_binout.60
PUL0517,X,Li32152_S29_Maxbin2out.025
PUL0517,X,Li32206_S83_Metabat2_binout.105
PUL0517,X,Li32151_S28_Maxbin2out.069
PUL0517,X,Li32196_S73_Metabat2_binout.17
PUL0517,X,Li32158_S35_Maxbin2out.029
PUL0517,X,Li32151_S28_Metabat2_binout.89
PUL0517,X,Li32130_S7_Metabat2_binout.40
PUL0518,X,Li32136_S13_Maxbin2out.063
PUL0518,X,Li32148_S25_Metabat2_binout.33
PUL0518,X,Li32153_S30_Metabat2_binout.122
PUL0518,X,Li32128_S5_Maxbin2out.003
PUL0518,X,Li32150_S27_Metabat2_binout.95
PUL0518,X,Li32167_S44_Metabat2_binout.26
PUL0518,X,Li32143_S20_Metabat2_binout.76
PUL0521,X,Li32166_S43_Metabat2_binout.45
PUL0521,X,Li32148_S25_Metabat2_binout.105
PUL0521,X,Li32142_S19_Metabat2_binout.54
PUL0521,X,Li32187_S64_Metabat2_binout.68
PUL0521,X,Li32172_S49_Metabat2_binout.38
PUL0522,X,Li32143_S20_Metabat2_binout.51
PUL0522,X,Li32161_S38_Maxbin2out.057
PUL0522,X,Li32174_S51_Metabat2_binout.92
PUL0522,X,Li32134_S11_Metabat2_binout.53
PUL0522,X,Li32146_S23_Maxbin2out.027
PUL0522,X,Li32158_S35_Metabat2_binout.103
PUL0522,X,Li32144_S21_Metabat2_binout.18
PUL0522,X,Li32177_S54_Metabat2_binout.46
PUL0522,X,Li32185_S62_Metabat2_binout.13
PUL0523,X,Li32195_S72_Metabat2_binout.32
PUL0524,X,Li32160_S37_Metabat2_binout.23
PUL0524,X,Li32153_S30_Metabat2_binout.89
PUL0524,X,Li32192_S69_Metabat2_binout.90
PUL0524,X,Li32175_S52_Metabat2_binout.118
PUL0524,X,Li32145_S22_Metabat2_binout.50
PUL0524,X,Li32169_S46_Metabat2_binout.91
PUL0524,X,Li32166_S43_Metabat2_binout.54
PUL0524,X,Li32205_S82_Maxbin2out.020
PUL0524,X,Li32125_S2_Metabat2_binout.16
PUL0524,X,Li32144_S21_Metabat2_binout.53
PUL0525,X,Li32138_S15_Metabat2_binout.21
PUL0525,X,Li32175_S52_Metabat2_binout.118
PUL0525,X,Li32169_S46_Metabat2_binout.91
PUL0525,X,Li32165_S42_Metabat2_binout.103
PUL0627,X,Li32141_S18_Maxbin2out.030
PUL0628,X,Li32184_S61_Metabat2_binout.13
PUL0628,X,Li32136_S13_Metabat2_binout.105
PUL0628,X,Li32195_S72_Metabat2_binout.19
PUL0628,X,Li32148_S25_Metabat2_binout.46
PUL0628,X,Li32170_S47_Metabat2_binout.22
PUL0628,X,Li32188_S65_Metabat2_binout.47
PUL0628,X,Li32205_S82_Maxbin2out.003
PUL0628,X,Li32181_S58_Maxbin2out.013
PUL0628,X,Li32147_S24_Metabat2_binout.140
PUL0628,X,Li32148_S25_Metabat2_binout.102
PUL0628,X,Li32143_S20_Metabat2_binout.92
PUL0628,X,Li32153_S30_Metabat2_binout.61
PUL0628,X,Li32198_S75_Metabat2_binout.53
PUL0628,X,Li32143_S20_Metabat2_binout.76
PUL0628,X,Li32158_S35_Maxbin2out.029
PUL0629,X,Li32169_S46_Metabat2_binout.91
PUL0649,X,Li32203_S80_Maxbin2out.019
PUL0649,X,Li32189_S66_Metabat2_binout.117
PUL0656,X,Li32132_S9_Metabat2_binout.73
PUL0656,X,Li32205_S82_Metabat2_binout.96
PUL0656,X,Li32206_S83_Metabat2_binout.124
PUL0656,X,Li32201_S78_Maxbin2out.041
PUL0656,X,Li32188_S65_Metabat2_binout.47
PUL0656,X,Li32151_S28_Metabat2_binout.54
PUL0656,X,Li32165_S42_Metabat2_binout.17
PUL0656,X,Li32199_S76_Maxbin2out.013
PUL0656,X,Li32145_S22_Metabat2_binout.132
PUL0656,X,Li32176_S53_Metabat2_binout.63
PUL0660,X,Li32206_S83_Maxbin2out.035
PUL0660,X,Li32203_S80_Metabat2_binout.49
PUL0148,galactan,Li32167_S44_Metabat2_binout.88
PUL0148,galactan,Li32138_S15_Metabat2_binout.21
PUL0148,galactan,Li32160_S37_Metabat2_binout.23
PUL0148,galactan,Li32145_S22_Metabat2_binout.68
PUL0148,galactan,Li32166_S43_Metabat2_binout.131
PUL0148,galactan,Li32166_S43_Metabat2_binout.54
PUL0148,galactan,Li32125_S2_Metabat2_binout.16
PUL0148,galactan,Li32144_S21_Metabat2_binout.53
PUL0148,galactan,Li32130_S7_Metabat2_binout.56
PUL0149,galactan,Li32128_S5_Metabat2_binout.98
PUL0149,galactan,Li32161_S38_Metabat2_binout.51
PUL0149,galactan,Li32138_S15_Metabat2_binout.85
PUL0149,galactan,Li32160_S37_Metabat2_binout.3
PUL0149,galactan,Li32175_S52_Metabat2_binout.118
PUL0149,galactan,Li32166_S43_Metabat2_binout.54
PUL0149,galactan,Li32125_S2_Metabat2_binout.60
PUL0016,beta-glucan,Li32130_S7_Metabat2_binout.24
PUL0016,beta-glucan,Li32130_S7_Metabat2_binout.24
PUL0016,beta-glucan,Li32130_S7_Metabat2_binout.24
PUL0016,beta-glucan,Li32130_S7_Metabat2_binout.24
PUL0016,beta-glucan,Li32202_S79_Maxbin2out.009
PUL0016,beta-glucan,Li32202_S79_Maxbin2out.009
PUL0016,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0016,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0016,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0016,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0016,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0016,beta-glucan,Li32195_S72_Metabat2_binout.19
PUL0016,beta-glucan,Li32195_S72_Metabat2_binout.19
PUL0016,beta-glucan,Li32195_S72_Metabat2_binout.19
PUL0016,beta-glucan,Li32195_S72_Metabat2_binout.19
PUL0016,beta-glucan,Li32195_S72_Metabat2_binout.19
PUL0016,beta-glucan,Li32206_S83_Maxbin2out.004
PUL0016,beta-glucan,Li32130_S7_Maxbin2out.005
PUL0016,beta-glucan,Li32186_S63_Maxbin2out.006
PUL0016,beta-glucan,Li32170_S47_Metabat2_binout.56
PUL0016,beta-glucan,Li32149_S26_Metabat2_binout.12
PUL0016,beta-glucan,Li32184_S61_Metabat2_binout.89
PUL0016,beta-glucan,Li32184_S61_Metabat2_binout.89
PUL0016,beta-glucan,Li32157_S34_Maxbin2out.013
PUL0016,beta-glucan,Li32199_S76_Metabat2_binout.8
PUL0016,beta-glucan,Li32199_S76_Metabat2_binout.8
PUL0016,beta-glucan,Li32203_S80_Maxbin2out.029
PUL0016,beta-glucan,Li32144_S21_Metabat2_binout.32
PUL0016,beta-glucan,Li32165_S42_Metabat2_binout.17
PUL0016,beta-glucan,Li32205_S82_Maxbin2out.018
PUL0016,beta-glucan,Li32169_S46_Metabat2_binout.49
PUL0016,beta-glucan,Li32125_S2_Metabat2_binout.89
PUL0016,beta-glucan,Li32125_S2_Metabat2_binout.89
PUL0016,beta-glucan,Li32125_S2_Metabat2_binout.89
PUL0016,beta-glucan,Li32181_S58_Maxbin2out.026
PUL0016,beta-glucan,Li32196_S73_Metabat2_binout.112
PUL0016,beta-glucan,Li32185_S62_Metabat2_binout.62
PUL0016,beta-glucan,Li32195_S72_Metabat2_binout.59
PUL0016,beta-glucan,Li32130_S7_Metabat2_binout.56
PUL0017,beta-glucan,Li32174_S51_Metabat2_binout.40
PUL0017,beta-glucan,Li32172_S49_Metabat2_binout.49
PUL0017,beta-glucan,Li32164_S41_Maxbin2out.028
PUL0017,beta-glucan,Li32179_S56_Metabat2_binout.141
PUL0017,beta-glucan,Li32128_S5_Metabat2_binout.14
PUL0017,beta-glucan,Li32152_S29_Maxbin2out.011
PUL0017,beta-glucan,Li32150_S27_Metabat2_binout.82
PUL0017,beta-glucan,Li32150_S27_Metabat2_binout.82
PUL0017,beta-glucan,Li32206_S83_Maxbin2out.004
PUL0017,beta-glucan,Li32157_S34_Metabat2_binout.83
PUL0017,beta-glucan,Li32134_S11_Maxbin2out.008
PUL0017,beta-glucan,Li32160_S37_Metabat2_binout.1
PUL0017,beta-glucan,Li32160_S37_Metabat2_binout.1
PUL0017,beta-glucan,Li32136_S13_Metabat2_binout.42
PUL0017,beta-glucan,Li32136_S13_Metabat2_binout.42
PUL0017,beta-glucan,Li32177_S54_Metabat2_binout.147
PUL0017,beta-glucan,Li32206_S83_Metabat2_binout.57
PUL0017,beta-glucan,Li32156_S33_Metabat2_binout.6
PUL0017,beta-glucan,Li32145_S22_Metabat2_binout.158
PUL0017,beta-glucan,Li32149_S26_Metabat2_binout.12
PUL0017,beta-glucan,Li32149_S26_Metabat2_binout.12
PUL0017,beta-glucan,Li32133_S10_Metabat2_binout.43
PUL0017,beta-glucan,Li32183_S60_Metabat2_binout.101
PUL0017,beta-glucan,Li32154_S31_Maxbin2out.019
PUL0017,beta-glucan,Li32143_S20_Metabat2_binout.68
PUL0017,beta-glucan,Li32199_S76_Maxbin2out.034
PUL0017,beta-glucan,Li32185_S62_Maxbin2out.018
PUL0017,beta-glucan,Li32201_S78_Maxbin2out.041
PUL0017,beta-glucan,Li32143_S20_Maxbin2out.023
PUL0017,beta-glucan,Li32185_S62_Metabat2_binout.81
PUL0017,beta-glucan,Li32137_S14_Metabat2_binout.36
PUL0017,beta-glucan,Li32187_S64_Metabat2_binout.20
PUL0017,beta-glucan,Li32187_S64_Metabat2_binout.20
PUL0017,beta-glucan,Li32180_S57_Metabat2_binout.120
PUL0017,beta-glucan,Li32147_S24_Metabat2_binout.155
PUL0017,beta-glucan,Li32127_S4_Metabat2_binout.131
PUL0017,beta-glucan,Li32152_S29_Metabat2_binout.124
PUL0017,beta-glucan,Li32206_S83_Metabat2_binout.65
PUL0017,beta-glucan,Li32166_S43_Metabat2_binout.131
PUL0017,beta-glucan,Li32199_S76_Maxbin2out.042
PUL0017,beta-glucan,Li32165_S42_Metabat2_binout.17
PUL0017,beta-glucan,Li32165_S42_Metabat2_binout.17
PUL0017,beta-glucan,Li32185_S62_Metabat2_binout.103
PUL0017,beta-glucan,Li32134_S11_Metabat2_binout.28
PUL0017,beta-glucan,Li32166_S43_Metabat2_binout.5
PUL0017,beta-glucan,Li32151_S28_Metabat2_binout.3
PUL0017,beta-glucan,Li32190_S67_Metabat2_binout.49
PUL0017,beta-glucan,Li32143_S20_Metabat2_binout.92
PUL0017,beta-glucan,Li32134_S11_Metabat2_binout.63
PUL0017,beta-glucan,Li32172_S49_Metabat2_binout.29
PUL0017,beta-glucan,Li32179_S56_Metabat2_binout.97
PUL0017,beta-glucan,Li32206_S83_Metabat2_binout.105
PUL0017,beta-glucan,Li32187_S64_Metabat2_binout.15
PUL0017,beta-glucan,Li32172_S49_Metabat2_binout.38
PUL0017,beta-glucan,Li32137_S14_Maxbin2out.008
PUL0017,beta-glucan,Li32151_S28_Metabat2_binout.89
PUL0017,beta-glucan,Li32151_S28_Metabat2_binout.150
PUL0017,beta-glucan,Li32151_S28_Metabat2_binout.150
PUL0017,beta-glucan,Li32185_S62_Metabat2_binout.62
PUL0017,beta-glucan,Li32153_S30_Maxbin2out.001
PUL0022,beta-glucan,Li32130_S7_Metabat2_binout.24
PUL0022,beta-glucan,Li32130_S7_Metabat2_binout.24
PUL0022,beta-glucan,Li32130_S7_Metabat2_binout.24
PUL0022,beta-glucan,Li32130_S7_Metabat2_binout.24
PUL0022,beta-glucan,Li32130_S7_Metabat2_binout.24
PUL0022,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0022,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0022,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0022,beta-glucan,Li32195_S72_Metabat2_binout.19
PUL0022,beta-glucan,Li32195_S72_Metabat2_binout.19
PUL0022,beta-glucan,Li32134_S11_Maxbin2out.008
PUL0022,beta-glucan,Li32176_S53_Metabat2_binout.60
PUL0022,beta-glucan,Li32199_S76_Maxbin2out.014
PUL0022,beta-glucan,Li32174_S51_Metabat2_binout.92
PUL0022,beta-glucan,Li32184_S61_Metabat2_binout.89
PUL0022,beta-glucan,Li32131_S8_Metabat2_binout.44
PUL0022,beta-glucan,Li32199_S76_Metabat2_binout.8
PUL0022,beta-glucan,Li32144_S21_Metabat2_binout.32
PUL0022,beta-glucan,Li32144_S21_Metabat2_binout.32
PUL0022,beta-glucan,Li32144_S21_Metabat2_binout.32
PUL0022,beta-glucan,Li32144_S21_Metabat2_binout.32
PUL0022,beta-glucan,Li32191_S68_Maxbin2out.012
PUL0022,beta-glucan,Li32205_S82_Maxbin2out.018
PUL0022,beta-glucan,Li32170_S47_Metabat2_binout.88
PUL0022,beta-glucan,Li32204_S81_Maxbin2out.010
PUL0022,beta-glucan,Li32176_S53_Metabat2_binout.29
PUL0022,beta-glucan,Li32176_S53_Metabat2_binout.29
PUL0022,beta-glucan,Li32130_S7_Metabat2_binout.40
PUL0023,beta-glucan,Li32130_S7_Metabat2_binout.24
PUL0023,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0023,beta-glucan,Li32195_S72_Metabat2_binout.19
PUL0023,beta-glucan,Li32195_S72_Metabat2_binout.19
PUL0023,beta-glucan,Li32195_S72_Metabat2_binout.19
PUL0041,beta-glucan,Li32130_S7_Metabat2_binout.24
PUL0041,beta-glucan,Li32130_S7_Metabat2_binout.24
PUL0041,beta-glucan,Li32130_S7_Metabat2_binout.24
PUL0041,beta-glucan,Li32130_S7_Metabat2_binout.24
PUL0041,beta-glucan,Li32130_S7_Metabat2_binout.82
PUL0041,beta-glucan,Li32168_S45_Metabat2_binout.91
PUL0041,beta-glucan,Li32206_S83_Metabat2_binout.77
PUL0041,beta-glucan,Li32203_S80_Metabat2_binout.7
PUL0041,beta-glucan,Li32144_S21_Metabat2_binout.38
PUL0041,beta-glucan,Li32144_S21_Metabat2_binout.38
PUL0041,beta-glucan,Li32144_S21_Metabat2_binout.38
PUL0041,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0041,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0041,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0041,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0041,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0041,beta-glucan,Li32130_S7_Maxbin2out.047
PUL0041,beta-glucan,Li32136_S13_Maxbin2out.063
PUL0041,beta-glucan,Li32128_S5_Metabat2_binout.14
PUL0041,beta-glucan,Li32128_S5_Metabat2_binout.14
PUL0041,beta-glucan,Li32203_S80_Maxbin2out.007
PUL0041,beta-glucan,Li32195_S72_Metabat2_binout.19
PUL0041,beta-glucan,Li32137_S14_Metabat2_binout.62
PUL0041,beta-glucan,Li32137_S14_Metabat2_binout.62
PUL0041,beta-glucan,Li32137_S14_Metabat2_binout.62
PUL0041,beta-glucan,Li32206_S83_Maxbin2out.004
PUL0041,beta-glucan,Li32130_S7_Maxbin2out.005
PUL0041,beta-glucan,Li32130_S7_Maxbin2out.005
PUL0041,beta-glucan,Li32134_S11_Maxbin2out.008
PUL0041,beta-glucan,Li32134_S11_Maxbin2out.008
PUL0041,beta-glucan,Li32134_S11_Maxbin2out.008
PUL0041,beta-glucan,Li32134_S11_Maxbin2out.008
PUL0041,beta-glucan,Li32134_S11_Maxbin2out.008
PUL0041,beta-glucan,Li32134_S11_Maxbin2out.008
PUL0041,beta-glucan,Li32176_S53_Metabat2_binout.60
PUL0041,beta-glucan,Li32131_S8_Maxbin2out.005
PUL0041,beta-glucan,Li32131_S8_Maxbin2out.005
PUL0041,beta-glucan,Li32151_S28_Metabat2_binout.156
PUL0041,beta-glucan,Li32199_S76_Maxbin2out.014
PUL0041,beta-glucan,Li32153_S30_Metabat2_binout.89
PUL0041,beta-glucan,Li32170_S47_Metabat2_binout.56
PUL0041,beta-glucan,Li32170_S47_Metabat2_binout.56
PUL0041,beta-glucan,Li32132_S9_Maxbin2out.002
PUL0041,beta-glucan,Li32170_S47_Metabat2_binout.64
PUL0041,beta-glucan,Li32170_S47_Metabat2_binout.64
PUL0041,beta-glucan,Li32149_S26_Metabat2_binout.12
PUL0041,beta-glucan,Li32149_S26_Metabat2_binout.12
PUL0041,beta-glucan,Li32166_S43_Metabat2_binout.136
PUL0041,beta-glucan,Li32206_S83_Metabat2_binout.124
PUL0041,beta-glucan,Li32154_S31_Maxbin2out.019
PUL0041,beta-glucan,Li32206_S83_Metabat2_binout.114
PUL0041,beta-glucan,Li32206_S83_Metabat2_binout.114
PUL0041,beta-glucan,Li32191_S68_Metabat2_binout.40
PUL0041,beta-glucan,Li32144_S21_Metabat2_binout.91
PUL0041,beta-glucan,Li32176_S53_Metabat2_binout.13
PUL0041,beta-glucan,Li32185_S62_Maxbin2out.018
